UTC Time,Latitude,Longitude,GForce,satCount
134822,51.467942,5.37453,0.05,20
134822,51.467942,5.37453,0.06,20
134822,51.467942,5.37453,0.04,20
134822,51.467942,5.37453,0.04,20
134822,51.467942,5.37453,0.05,20
134822,51.467942,5.37453,0.04,20
134822,51.467942,5.37453,0.04,20
134822,51.467942,5.37453,0.04,20
134822,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.03,20
134823,51.467942,5.37453,0.03,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.03,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.04,20
134823,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.04,20
134824,51.467942,5.37453,0.04,20
134824,51.467942,5.37453,0.03,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.05,20
134824,51.467942,5.37453,0.03,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.03,20
134825,51.467942,5.37453,0.03,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.05,20
134825,51.467942,5.37453,0.04,20
134825,51.467942,5.37453,0.05,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.03,20
134826,51.467942,5.37453,0.03,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134826,51.467942,5.37453,0.04,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.04,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.06,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.06,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.05,20
134827,51.467942,5.37453,0.05,20
134828,51.467942,5.37453,0.08,20
134828,51.467942,5.37453,0.08,20
134828,51.467942,5.37453,0.07,20
134828,51.467942,5.37453,0.05,20
134828,51.467942,5.37453,0.08,20
134828,51.467942,5.37453,0.09,20
134828,51.467942,5.37453,0.1,20
134828,51.467942,5.37453,0.09,20
134828,51.467942,5.37453,0.09,20
134828,51.467942,5.37453,0.09,20
134829,51.467942,5.37453,0.1,20
134829,51.467942,5.37453,0.08,20
134829,51.467942,5.37453,0.09,20
134829,51.467942,5.37453,0.1,20
134829,51.467942,5.37453,0.11,20
134829,51.467942,5.37453,0.1,20
134829,51.467942,5.37453,0.12,20
134829,51.467942,5.37453,0.1,20
134829,51.467942,5.37453,0.1,20
134829,51.467942,5.37453,0.12,20
134830,51.467936,5.374522,0.13,20
134830,51.467936,5.374522,0.11,20
134830,51.467936,5.374522,0.11,20
134830,51.467936,5.374522,0.11,20
134830,51.467936,5.374522,0.12,20
134830,51.467936,5.374522,0.12,20
134830,51.467936,5.374522,0.12,20
134830,51.467936,5.374522,0.11,20
134830,51.467936,5.374522,0.12,20
134830,51.467936,5.374522,0.12,20
134831,51.467925,5.374509,0.11,20
134831,51.467925,5.374509,0.1,20
134831,51.467925,5.374509,0.1,20
134831,51.467925,5.374509,0.1,20
134831,51.467925,5.374509,0.12,20
134831,51.467925,5.374509,0.1,20
134831,51.467925,5.374509,0.11,20
134831,51.467925,5.374509,0.12,20
134831,51.467925,5.374509,0.11,20
134831,51.467925,5.374509,0.13,20
134832,51.467908,5.374491,0.12,20
134832,51.467908,5.374491,0.11,20
134832,51.467908,5.374491,0.11,20
134832,51.467908,5.374491,0.11,20
134832,51.467908,5.374491,0.11,20
134832,51.467908,5.374491,0.09,20
134832,51.467908,5.374491,0.1,20
134832,51.467908,5.374491,0.09,20
134832,51.467908,5.374491,0.07,20
134832,51.467908,5.374491,0.07,20
134833,51.467886,5.374467,0.08,20
134833,51.467886,5.374467,0.07,20
134833,51.467886,5.374467,0.05,20
134833,51.467886,5.374467,0.07,20
134833,51.467886,5.374467,0.08,20
134833,51.467886,5.374467,0.03,20
134833,51.467886,5.374467,0.03,20
134833,51.467886,5.374467,0.07,20
134833,51.467886,5.374467,0.03,20
134833,51.467886,5.374467,0.03,20
134834,51.46786,5.374438,0.09,20
134834,51.46786,5.374438,0.09,20
134834,51.46786,5.374438,0.09,20
134834,51.46786,5.374438,0.1,20
134834,51.46786,5.374438,0.12,20
134834,51.46786,5.374438,0.12,20
134834,51.46786,5.374438,0.14,20
134834,51.46786,5.374438,0.18,20
134834,51.46786,5.374438,0.17,20
134834,51.46786,5.374438,0.17,20
134835,51.467834,5.374403,0.19,20
134835,51.467834,5.374403,0.18,20
134835,51.467834,5.374403,0.17,20
134835,51.467834,5.374403,0.16,20
134835,51.467834,5.374403,0.1,20
134835,51.467834,5.374403,0.07,20
134835,51.467834,5.374403,0.08,20
134835,51.467834,5.374403,0.08,20
134835,51.467834,5.374403,0.08,20
134835,51.467834,5.374403,0.09,20
134836,51.467802,5.374358,0.06,20
134836,51.467802,5.374358,0.07,20
134836,51.467802,5.374358,0.07,20
134836,51.467802,5.374358,0.1,20
134836,51.467802,5.374358,0.06,20
134836,51.467802,5.374358,0.05,20
134836,51.467802,5.374358,0.08,20
134836,51.467802,5.374358,0.08,20
134836,51.467802,5.374358,0.07,20
134836,51.467802,5.374358,0.01,20
134837,51.467767,5.374314,0.02,20
134837,51.467767,5.374314,0.03,20
134837,51.467767,5.374314,0.04,20
134837,51.467767,5.374314,0.01,20
134837,51.467767,5.374314,0.03,20
134837,51.467767,5.374314,0.04,20
134837,51.467767,5.374314,0,20
134837,51.467767,5.374314,0.06,20
134837,51.467767,5.374314,0.01,20
134838,51.467734,5.374278,0.03,20
134838,51.467734,5.374278,0.07,20
134838,51.467734,5.374278,0.01,20
134838,51.467734,5.374278,0.04,20
134838,51.467734,5.374278,0.05,20
134838,51.467734,5.374278,0.05,20
134838,51.467734,5.374278,0.05,20
134838,51.467734,5.374278,0.04,20
134838,51.467734,5.374278,0.03,20
134838,51.467734,5.374278,0.06,20
134839,51.467704,5.374244,0.06,20
134839,51.467704,5.374244,0.04,20
134839,51.467704,5.374244,0.03,20
134839,51.467704,5.374244,0.05,20
134839,51.467704,5.374244,0.05,20
134839,51.467704,5.374244,0.03,20
134839,51.467704,5.374244,0.05,20
134839,51.467704,5.374244,0.05,20
134839,51.467704,5.374244,0.05,20
134839,51.467704,5.374244,0.06,20
134840,51.467676,5.374211,0.04,19
134840,51.467676,5.374211,0.02,19
134840,51.467676,5.374211,0.06,19
134840,51.467676,5.374211,0.05,19
134840,51.467676,5.374211,0.05,19
134840,51.467676,5.374211,0.05,19
134840,51.467676,5.374211,0.04,19
134840,51.467676,5.374211,0.04,19
134840,51.467676,5.374211,0.04,19
134840,51.467676,5.374211,0.05,19
134841,51.467651,5.37418,0.06,19
134841,51.467651,5.37418,0.03,19
134841,51.467651,5.37418,0.06,19
134841,51.467651,5.37418,0.05,19
134841,51.467651,5.37418,0.04,19
134841,51.467651,5.37418,0.04,19
134841,51.467651,5.37418,0.07,19
134841,51.467651,5.37418,0.03,19
134841,51.467651,5.37418,0.05,19
134841,51.467651,5.37418,0.05,19
134841,51.467651,5.37418,0.04,19
134842,51.467629,5.374152,0.04,19
134842,51.467629,5.374152,0.04,19
134842,51.467629,5.374152,0.03,19
134842,51.467629,5.374152,0.05,19
134842,51.467629,5.374152,0.04,19
134842,51.467629,5.374152,0.05,19
134842,51.467629,5.374152,0.05,19
134842,51.467629,5.374152,0.05,19
134842,51.467629,5.374152,0.04,19
134842,51.467629,5.374152,0.05,19
134843,51.467611,5.374127,0.02,19
134843,51.467611,5.374127,0.04,19
134843,51.467611,5.374127,0.04,19
134843,51.467611,5.374127,0.03,19
134843,51.467611,5.374127,0.04,19
134843,51.467611,5.374127,0.04,19
134843,51.467611,5.374127,0.04,19
134843,51.467611,5.374127,0.03,19
134843,51.467611,5.374127,0.05,19
134844,51.467596,5.374105,0.06,19
134844,51.467596,5.374105,0.03,19
134844,51.467596,5.374105,0.03,19
134844,51.467596,5.374105,0.03,19
134844,51.467596,5.374105,0.05,19
134844,51.467596,5.374105,0.05,19
134844,51.467596,5.374105,0.04,19
134844,51.467596,5.374105,0.02,19
134844,51.467596,5.374105,0.06,19
134844,51.467596,5.374105,0.05,19
134845,51.467584,5.374086,0.04,19
134845,51.467584,5.374086,0.05,19
134845,51.467584,5.374086,0.04,19
134845,51.467584,5.374086,0.03,19
134845,51.467584,5.374086,0.06,19
134845,51.467584,5.374086,0.04,19
134845,51.467584,5.374086,0.04,19
134845,51.467584,5.374086,0.05,19
134845,51.467584,5.374086,0.04,19
134845,51.467584,5.374086,0.06,19
134846,51.467572,5.37407,0.05,19
134846,51.467572,5.37407,0.05,19
134846,51.467572,5.37407,0.05,19
134846,51.467572,5.37407,0.06,19
134846,51.467572,5.37407,0.05,19
134846,51.467572,5.37407,0.05,19
134846,51.467572,5.37407,0.04,19
134846,51.467572,5.37407,0.04,19
134846,51.467572,5.37407,0.04,19
134846,51.467572,5.37407,0.05,19
134847,51.467563,5.374055,0.04,19
134847,51.467563,5.374055,0.03,19
134847,51.467563,5.374055,0.04,19
134847,51.467563,5.374055,0.05,19
134847,51.467563,5.374055,0.05,19
134847,51.467563,5.374055,0.05,19
134847,51.467563,5.374055,0.04,19
134847,51.467563,5.374055,0.06,19
134847,51.467563,5.374055,0.08,19
134847,51.467563,5.374055,0.1,19
134848,51.467555,5.374044,0.12,19
134848,51.467555,5.374044,0.12,19
134848,51.467555,5.374044,0.13,19
134848,51.467555,5.374044,0.12,19
134848,51.467555,5.374044,0.11,19
134848,51.467555,5.374044,0.13,19
134848,51.467555,5.374044,0.12,19
134848,51.467555,5.374044,0.05,19
134848,51.467555,5.374044,0.08,19
134849,51.467555,5.374044,0.04,19
134849,51.467555,5.374044,0.05,19
134849,51.467555,5.374044,0.03,19
134849,51.467555,5.374044,0.04,19
134849,51.467555,5.374044,0.06,19
134849,51.467555,5.374044,0.06,19
134849,51.467555,5.374044,0.04,19
134849,51.467555,5.374044,0.06,19
134849,51.467555,5.374044,0.04,19
134849,51.467555,5.374044,0.05,19
134850,51.467555,5.374044,0.05,19
134850,51.467555,5.374044,0.05,19
134850,51.467555,5.374044,0.06,19
134850,51.467555,5.374044,0.06,19
134850,51.467555,5.374044,0.04,19
134850,51.467555,5.374044,0.05,19
134850,51.467555,5.374044,0.04,19
134850,51.467555,5.374044,0.04,19
134850,51.467555,5.374044,0.04,19
134850,51.467555,5.374044,0.05,19
134851,51.467555,5.374044,0.04,19
134851,51.467555,5.374044,0.05,19
134851,51.467555,5.374044,0.06,19
134851,51.467555,5.374044,0.04,19
134851,51.467555,5.374044,0.05,19
134851,51.467555,5.374044,0.04,19
134851,51.467555,5.374044,0.05,19
134851,51.467555,5.374044,0.05,19
134851,51.467555,5.374044,0.04,19
134851,51.467555,5.374044,0.05,19
134852,51.467554,5.374044,0.05,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.05,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.06,19
134852,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.04,19
134853,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.06,19
134853,51.467554,5.374044,0.04,19
134853,51.467554,5.374044,0.05,19
134853,51.467554,5.374044,0.06,19
134853,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.04,19
134854,51.467554,5.374044,0.05,19
134854,51.467554,5.374044,0.05,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.06,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.06,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.04,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.05,19
134855,51.467553,5.374044,0.04,19
134856,51.467553,5.374044,0.04,19
134856,51.467553,5.374044,0.06,19
134856,51.467553,5.374044,0.05,19
134856,51.467553,5.374044,0.04,19
134856,51.467553,5.374044,0.05,19
134856,51.467553,5.374044,0.06,19
134856,51.467553,5.374044,0.06,19
134856,51.467553,5.374044,0.06,19
134856,51.467553,5.374044,0.06,19
134856,51.467553,5.374044,0.05,19
134857,51.467553,5.374044,0.04,19
134857,51.467553,5.374044,0.06,19
134857,51.467553,5.374044,0.05,19
134857,51.467553,5.374044,0.05,19
134857,51.467553,5.374044,0.04,19
134857,51.467553,5.374044,0.04,19
134857,51.467553,5.374044,0.04,19
134857,51.467553,5.374044,0.04,19
134857,51.467553,5.374044,0.05,19
134857,51.467553,5.374044,0.04,19
134858,51.467553,5.374043,0.04,19
134858,51.467553,5.374043,0.04,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.05,19
134858,51.467553,5.374043,0.06,19
134859,51.467552,5.374043,0.05,19
134859,51.467552,5.374043,0.04,19
134859,51.467552,5.374043,0.05,19
134859,51.467552,5.374043,0.05,19
134859,51.467552,5.374043,0.06,19
134859,51.467552,5.374043,0.05,19
134859,51.467552,5.374043,0.05,19
134859,51.467552,5.374043,0.04,19
134859,51.467552,5.374043,0.06,19
134859,51.467552,5.374043,0.06,19
134900,51.467552,5.374043,0.05,19
134900,51.467552,5.374043,0.05,19
134900,51.467552,5.374043,0.04,19
134900,51.467552,5.374043,0.05,19
134900,51.467552,5.374043,0.04,19
134900,51.467552,5.374043,0.05,19
134900,51.467552,5.374043,0.05,19
134900,51.467552,5.374043,0.04,19
134900,51.467552,5.374043,0.04,19
134900,51.467552,5.374043,0.04,19
134901,51.467552,5.374044,0.04,19
134901,51.467552,5.374044,0.04,19
134901,51.467552,5.374044,0.05,19
134901,51.467552,5.374044,0.05,19
134901,51.467552,5.374044,0.06,19
134901,51.467552,5.374044,0.06,19
134901,51.467552,5.374044,0.06,19
134901,51.467552,5.374044,0.05,19
134901,51.467552,5.374044,0.06,19
134901,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.05,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.05,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.04,19
134902,51.467552,5.374044,0.04,19
134903,51.467552,5.374044,0.04,19
134903,51.467552,5.374044,0.04,19
134903,51.467552,5.374044,0.05,19
134903,51.467552,5.374044,0.05,19
134903,51.467552,5.374044,0.06,19
134903,51.467552,5.374044,0.05,19
134903,51.467552,5.374044,0.05,19
134903,51.467552,5.374044,0.06,19
134903,51.467552,5.374044,0.05,19
134903,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.04,19
134904,51.467552,5.374044,0.06,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.06,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.05,19
134904,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.06,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.06,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.05,19
134905,51.467552,5.374044,0.04,19
134905,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.04,19
134906,51.467552,5.374044,0.06,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134906,51.467552,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.04,19
134907,51.467553,5.374044,0.06,19
134907,51.467553,5.374044,0.06,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134907,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.06,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.06,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.04,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.05,19
134908,51.467553,5.374044,0.05,19
134909,51.467553,5.374044,0.06,19
134909,51.467553,5.374044,0.04,19
134909,51.467553,5.374044,0.04,19
134909,51.467553,5.374044,0.05,19
134909,51.467553,5.374044,0.06,19
134909,51.467553,5.374044,0.06,19
134909,51.467553,5.374044,0.05,19
134909,51.467553,5.374044,0.04,19
134909,51.467553,5.374044,0.04,19
134909,51.467553,5.374044,0.04,19
134910,51.467553,5.374044,0.05,19
134910,51.467553,5.374044,0.04,19
134910,51.467553,5.374044,0.06,19
134910,51.467553,5.374044,0.06,19
134910,51.467553,5.374044,0.07,19
134910,51.467553,5.374044,0.05,19
134910,51.467553,5.374044,0.05,19
134910,51.467553,5.374044,0.06,19
134910,51.467553,5.374044,0.04,19
134910,51.467553,5.374044,0.03,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.04,19
134911,51.467553,5.374045,0.04,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.05,19
134911,51.467553,5.374045,0.06,19
134911,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.04,19
134912,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.05,19
134912,51.467553,5.374045,0.04,19
134912,51.467553,5.374045,0.04,19
134912,51.467553,5.374045,0.04,19
134912,51.467553,5.374045,0.04,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.06,19
134913,51.467553,5.374045,0.07,19
134913,51.467553,5.374045,0.06,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.05,19
134913,51.467553,5.374045,0.05,19
134914,51.467553,5.374045,0.06,19
134914,51.467553,5.374045,0.04,19
134914,51.467553,5.374045,0.05,19
134914,51.467553,5.374045,0.04,19
134914,51.467553,5.374045,0.05,19
134914,51.467553,5.374045,0.05,19
134914,51.467553,5.374045,0.04,19
134914,51.467553,5.374045,0.05,19
134914,51.467553,5.374045,0.04,19
134914,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.04,19
134915,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.06,19
134915,51.467553,5.374045,0.04,19
134915,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.06,19
134915,51.467553,5.374045,0.05,19
134915,51.467553,5.374045,0.05,19
134916,51.467552,5.374045,0.06,19
134916,51.467552,5.374045,0.05,19
134916,51.467552,5.374045,0.06,19
134916,51.467552,5.374045,0.06,19
134916,51.467552,5.374045,0.06,19
134916,51.467552,5.374045,0.05,19
134916,51.467552,5.374045,0.05,19
134916,51.467552,5.374045,0.05,19
134916,51.467552,5.374045,0.06,19
134916,51.467552,5.374045,0.09,19
134917,51.467552,5.374045,0.1,19
134917,51.467552,5.374045,0.09,19
134917,51.467552,5.374045,0.1,19
134917,51.467552,5.374045,0.09,19
134917,51.467552,5.374045,0.09,19
134917,51.467552,5.374045,0.1,19
134917,51.467552,5.374045,0.1,19
134917,51.467552,5.374045,0.11,19
134917,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.11,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.12,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.14,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.14,19
134918,51.467552,5.374045,0.13,19
134918,51.467552,5.374045,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.14,19
134919,51.467544,5.374036,0.15,19
134919,51.467544,5.374036,0.13,19
134919,51.467544,5.374036,0.08,19
134920,51.46753,5.374021,0.09,19
134920,51.46753,5.374021,0.07,19
134920,51.46753,5.374021,0.05,19
134920,51.46753,5.374021,0.1,19
134920,51.46753,5.374021,0.09,19
134920,51.46753,5.374021,0.08,19
134920,51.46753,5.374021,0.08,19
134920,51.46753,5.374021,0.1,19
134920,51.46753,5.374021,0.09,19
134921,51.46751,5.374006,0.1,19
134921,51.46751,5.374006,0.11,19
134921,51.46751,5.374006,0.11,19
134921,51.46751,5.374006,0.09,19
134921,51.46751,5.374006,0.09,19
134921,51.46751,5.374006,0.09,19
134921,51.46751,5.374006,0.09,19
134921,51.46751,5.374006,0.08,19
134921,51.46751,5.374006,0.08,19
134921,51.46751,5.374006,0.07,19
134922,51.467493,5.373997,0.06,19
134922,51.467493,5.373997,0.06,19
134922,51.467493,5.373997,0.03,19
134922,51.467493,5.373997,0.03,19
134922,51.467493,5.373997,0.04,19
134922,51.467493,5.373997,0.03,19
134922,51.467493,5.373997,0.03,19
134922,51.467493,5.373997,0.02,19
134922,51.467493,5.373997,0.04,19
134922,51.467493,5.373997,0.03,19
134923,51.467484,5.373994,0.03,19
134923,51.467484,5.373994,0.03,19
134923,51.467484,5.373994,0.02,19
134923,51.467484,5.373994,0.04,19
134923,51.467484,5.373994,0.03,19
134923,51.467484,5.373994,0.04,19
134923,51.467484,5.373994,0.04,19
134923,51.467484,5.373994,0.03,19
134923,51.467484,5.373994,0.03,19
134923,51.467484,5.373994,0.02,19
134924,51.467477,5.373993,0.02,19
134924,51.467477,5.373993,0.03,19
134924,51.467477,5.373993,0.03,19
134924,51.467477,5.373993,0.02,19
134924,51.467477,5.373993,0.03,19
134924,51.467477,5.373993,0.02,19
134924,51.467477,5.373993,0.02,19
134924,51.467477,5.373993,0.03,19
134924,51.467477,5.373993,0.03,19
134924,51.467477,5.373993,0.02,19
134925,51.467477,5.373993,0.03,19
134925,51.467477,5.373993,0.02,19
134925,51.467477,5.373993,0.04,19
134925,51.467477,5.373993,0.02,19
134925,51.467477,5.373993,0.02,19
134925,51.467477,5.373993,0.04,19
134925,51.467477,5.373993,0.04,19
134925,51.467477,5.373993,0.05,19
134925,51.467477,5.373993,0.03,19
134925,51.467477,5.373993,0.03,19
134926,51.467477,5.373993,0.04,19
134926,51.467477,5.373993,0.03,19
134926,51.467477,5.373993,0.04,19
134926,51.467477,5.373993,0.04,19
134926,51.467477,5.373993,0.03,19
134926,51.467477,5.373993,0.04,19
134926,51.467477,5.373993,0.03,19
134926,51.467477,5.373993,0.04,19
134926,51.467477,5.373993,0.03,19
134926,51.467477,5.373993,0.04,19
134927,51.467477,5.373992,0.03,19
134927,51.467477,5.373992,0.03,19
134927,51.467477,5.373992,0.04,19
134927,51.467477,5.373992,0.03,19
134927,51.467477,5.373992,0.04,19
134927,51.467477,5.373992,0.03,19
134927,51.467477,5.373992,0.03,19
134927,51.467477,5.373992,0.04,19
134927,51.467477,5.373992,0.04,19
134927,51.467477,5.373992,0.05,19
134928,51.467477,5.373992,0.04,19
134928,51.467477,5.373992,0.05,19
134928,51.467477,5.373992,0.04,19
134928,51.467477,5.373992,0.04,19
134928,51.467477,5.373992,0.03,19
134928,51.467477,5.373992,0.03,19
134928,51.467477,5.373992,0.03,19
134928,51.467477,5.373992,0.04,19
134928,51.467477,5.373992,0.05,19
134928,51.467477,5.373992,0.04,19
134929,51.467476,5.373992,0.05,19
134929,51.467476,5.373992,0.05,19
134929,51.467476,5.373992,0.04,19
134929,51.467476,5.373992,0.05,19
134929,51.467476,5.373992,0.04,19
134929,51.467476,5.373992,0.05,19
134929,51.467476,5.373992,0.04,19
134929,51.467476,5.373992,0.04,19
134929,51.467476,5.373992,0.05,19
134929,51.467476,5.373992,0.05,19
134930,51.467476,5.373992,0.04,19
134930,51.467476,5.373992,0.05,19
134930,51.467476,5.373992,0.04,19
134930,51.467476,5.373992,0.03,19
134930,51.467476,5.373992,0.04,19
134930,51.467476,5.373992,0.04,19
134930,51.467476,5.373992,0.03,19
134930,51.467476,5.373992,0.04,19
134930,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.05,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.04,19
134931,51.467476,5.373992,0.05,19
134931,51.467476,5.373992,0.05,19
134931,51.467476,5.373992,0.05,19
134932,51.467475,5.373992,0.04,19
134932,51.467475,5.373992,0.04,19
134932,51.467475,5.373992,0.05,19
134932,51.467475,5.373992,0.03,19
134932,51.467475,5.373992,0.03,19
134932,51.467475,5.373992,0.04,19
134932,51.467475,5.373992,0.03,19
134932,51.467475,5.373992,0.04,19
134932,51.467475,5.373992,0.03,19
134932,51.467475,5.373992,0.04,19
134932,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.02,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.03,19
134933,51.467475,5.373992,0.04,19
134933,51.467475,5.373992,0.04,19
134934,51.467474,5.373992,0.05,19
134934,51.467474,5.373992,0.04,19
134934,51.467474,5.373992,0.03,19
134934,51.467474,5.373992,0.05,19
134934,51.467474,5.373992,0.04,19
134934,51.467474,5.373992,0.04,19
134934,51.467474,5.373992,0.05,19
134934,51.467474,5.373992,0.04,19
134934,51.467474,5.373992,0.04,19
134935,51.467474,5.373991,0.03,19
134935,51.467474,5.373991,0.04,19
134935,51.467474,5.373991,0.04,19
134935,51.467474,5.373991,0.03,19
134935,51.467474,5.373991,0.04,19
134935,51.467474,5.373991,0.03,19
134935,51.467474,5.373991,0.04,19
134935,51.467474,5.373991,0.03,19
134935,51.467474,5.373991,0.03,19
134935,51.467474,5.373991,0.04,19
134936,51.467474,5.373991,0.04,19
